,total_deaths,total_cases,new_deaths,new_cases
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0
2020-03-14,0.0,1.0,0.0,1.0
2020-03-15,0.0,1.0,0.0,0.0
2020-03-16,0.0,6.0,0.0,5.0
2020-03-17,0.0,9.0,0.0,3.0
2020-03-18,0.0,15.0,0.0,6.0
2020-03-19,0.0,20.0,0.0,5.0
2020-03-20,0.0,22.0,0.0,2.0
2020-03-21,0.0,30.0,0.0,8.0
2020-03-22,0.0,40.0,0.0,10.0
2020-03-23,0.0,50.0,0.0,10.0
2020-03-24,0.0,58.0,0.0,8.0
2020-03-25,0.0,82.0,0.0,24.0
2020-03-26,0.0,111.0,0.0,29.0
2020-03-27,0.0,131.0,0.0,20.0
2020-03-28,0.0,168.0,0.0,37.0
2020-03-29,0.0,202.0,0.0,34.0
2020-03-30,0.0,249.0,0.0,47.0
2020-03-31,1.0,268.0,1.0,19.0
2020-04-01,3.0,333.0,2.0,65.0
2020-04-02,4.0,386.0,1.0,53.0
2020-04-03,5.0,484.0,1.0,98.0
2020-04-04,13.0,586.0,8.0,102.0
2020-04-05,16.0,654.0,3.0,68.0
2020-04-06,19.0,740.0,3.0,86.0
2020-04-07,24.0,837.0,5.0,97.0
2020-04-08,28.0,992.0,4.0,155.0
2020-04-09,36.0,1161.0,8.0,169.0
2020-04-10,39.0,1282.0,3.0,121.0
2020-04-11,49.0,1434.0,10.0,152.0
2020-04-12,50.0,1567.0,1.0,133.0
2020-04-13,50.0,1646.0,0.0,79.0
2020-04-14,71.0,1731.0,21.0,85.0
2020-04-15,76.0,1856.0,5.0,125.0
2020-04-16,87.0,2037.0,11.0,181.0
2020-04-17,101.0,2123.0,14.0,86.0
2020-04-18,110.0,2215.0,9.0,92.0
2020-04-19,113.0,2395.0,3.0,180.0
2020-04-20,122.0,2591.0,9.0,196.0
2020-04-21,133.0,2753.0,11.0,162.0
2020-04-22,133.0,2845.0,0.0,92.0
2020-04-23,133.0,2991.0,0.0,146.0
2020-04-24,178.0,3086.0,45.0,95.0
2020-04-25,183.0,3245.0,5.0,159.0
2020-04-26,188.0,3355.0,5.0,110.0
2020-04-27,194.0,3433.0,6.0,78.0
2020-04-28,212.0,3605.0,18.0,172.0
2020-04-29,220.0,3725.0,8.0,120.0
2020-04-30,231.0,3937.0,11.0,212.0
2020-05-01,239.0,4077.0,8.0,140.0
2020-05-02,252.0,4271.0,13.0,194.0
2020-05-03,255.0,4504.0,3.0,233.0
2020-05-04,256.0,4594.0,1.0,90.0
2020-05-05,280.0,4743.0,24.0,149.0
2020-05-06,298.0,4860.0,18.0,117.0
2020-05-07,313.0,4986.0,15.0,126.0
2020-05-08,322.0,5111.0,9.0,125.0
2020-05-09,330.0,5233.0,8.0,122.0
2020-05-10,334.0,5317.0,4.0,84.0
2020-05-11,340.0,5393.0,6.0,76.0
2020-05-12,349.0,5426.0,9.0,33.0
2020-05-13,360.0,5499.0,11.0,73.0
2020-05-14,374.0,5612.0,14.0,113.0
2020-05-15,386.0,5673.0,12.0,61.0
2020-05-16,396.0,5719.0,10.0,46.0
2020-05-17,407.0,5825.0,11.0,106.0
2020-05-18,408.0,5950.0,1.0,125.0
2020-05-19,422.0,6018.0,14.0,68.0
2020-05-20,431.0,6162.0,9.0,144.0
2020-05-21,438.0,6205.0,7.0,43.0
2020-05-22,443.0,6295.0,5.0,90.0
2020-05-23,447.0,6351.0,4.0,56.0
2020-05-24,449.0,6413.0,2.0,62.0
2020-05-25,450.0,6491.0,1.0,78.0
2020-05-26,452.0,6544.0,2.0,53.0
2020-05-27,458.0,6592.0,6.0,48.0
2020-05-28,462.0,6670.0,4.0,78.0
2020-05-29,466.0,6775.0,4.0,105.0
2020-05-30,470.0,6850.0,4.0,75.0
2020-05-31,472.0,6933.0,2.0,83.0
2020-06-01,475.0,6961.0,3.0,28.0
2020-06-02,477.0,7004.0,2.0,43.0
2020-06-03,485.0,7033.0,8.0,29.0
2020-06-04,492.0,7072.0,7.0,39.0
2020-06-05,499.0,7120.0,7.0,48.0
2020-06-06,500.0,7148.0,1.0,28.0
2020-06-07,501.0,7166.0,1.0,18.0
2020-06-08,504.0,7184.0,3.0,18.0
2020-06-09,509.0,7204.0,5.0,20.0
2020-06-10,510.0,7245.0,1.0,41.0
2020-06-11,510.0,7275.0,0.0,30.0
2020-06-12,515.0,7295.0,5.0,20.0
2020-06-13,517.0,7323.0,2.0,28.0
2020-06-14,517.0,7351.0,0.0,28.0
2020-06-15,517.0,7371.0,0.0,20.0
2020-06-16,522.0,7381.0,5.0,10.0
2020-06-17,523.0,7393.0,1.0,12.0
2020-06-18,524.0,7416.0,1.0,23.0
2020-06-19,524.0,7463.0,0.0,47.0
2020-06-20,524.0,7489.0,0.0,26.0
2020-06-21,524.0,7541.0,0.0,52.0
2020-06-22,524.0,7549.0,0.0,8.0
2020-06-23,530.0,7560.0,6.0,11.0
2020-06-24,535.0,7572.0,5.0,12.0
2020-06-25,535.0,7595.0,0.0,23.0
2020-06-26,539.0,7612.0,4.0,17.0
2020-06-27,577.0,7619.0,38.0,7.0
2020-06-28,577.0,7626.0,0.0,7.0
2020-06-29,577.0,7634.0,0.0,8.0
2020-06-30,577.0,7659.0,0.0,25.0
2020-07-01,579.0,7676.0,2.0,17.0
2020-07-02,585.0,7693.0,6.0,17.0
2020-07-03,585.0,7711.0,0.0,18.0
2020-07-04,586.0,7727.0,1.0,16.0
2020-07-05,589.0,7740.0,3.0,13.0
2020-07-06,591.0,7745.0,2.0,5.0
2020-07-07,592.0,7751.0,1.0,6.0
2020-07-08,595.0,7751.0,3.0,0.0
2020-07-09,596.0,7765.0,1.0,14.0
2020-07-10,597.0,7773.0,1.0,8.0
2020-07-11,600.0,7778.0,3.0,5.0
2020-07-12,600.0,7789.0,0.0,11.0
2020-07-13,602.0,7795.0,2.0,6.0
2020-07-14,603.0,7807.0,1.0,12.0
2020-07-15,604.0,7815.0,1.0,8.0
2020-07-16,604.0,7827.0,0.0,12.0
2020-07-17,605.0,7828.0,1.0,1.0
2020-07-18,608.0,7844.0,3.0,16.0
2020-07-19,608.0,7825.0,0.0,0.0
2020-07-20,608.0,7828.0,0.0,3.0
2020-07-21,608.0,7839.0,0.0,11.0
2020-07-22,608.0,7858.0,0.0,19.0
2020-07-23,608.0,7869.0,0.0,11.0
2020-07-24,611.0,7879.0,3.0,10.0
2020-07-25,611.0,7899.0,0.0,20.0
2020-07-26,611.0,7917.0,0.0,18.0
2020-07-27,611.0,7934.0,0.0,17.0
2020-07-28,611.0,7966.0,0.0,32.0
2020-07-29,611.0,7984.0,0.0,18.0
2020-07-30,612.0,8000.0,1.0,16.0
2020-07-31,614.0,8020.0,2.0,20.0
2020-08-01,615.0,8027.0,1.0,7.0
2020-08-02,616.0,8042.0,1.0,15.0
2020-08-03,618.0,8051.0,2.0,9.0
2020-08-04,618.0,8051.0,0.0,0.0
2020-08-05,618.0,8076.0,0.0,25.0
2020-08-06,618.0,8087.0,0.0,11.0
2020-08-07,618.0,8104.0,0.0,17.0
2020-08-08,619.0,8115.0,1.0,11.0
2020-08-09,619.0,8119.0,0.0,4.0
2020-08-10,620.0,8127.0,1.0,8.0
2020-08-11,621.0,8139.0,1.0,12.0
2020-08-12,621.0,8143.0,0.0,4.0
2020-08-13,622.0,8164.0,1.0,21.0
2020-08-14,621.0,8169.0,0.0,5.0
2020-08-15,622.0,8182.0,1.0,13.0
2020-08-16,622.0,8190.0,0.0,8.0
2020-08-17,622.0,8199.0,0.0,9.0
2020-08-18,623.0,8211.0,1.0,12.0
2020-08-19,624.0,8225.0,1.0,14.0
2020-08-20,624.0,8237.0,0.0,12.0
2020-08-21,624.0,8237.0,0.0,0.0
