,total_deaths,total_cases,total_active,total_tests,total_positive,new_deaths,new_cases,new_active,new_tests,new_positive,rolling_total_tests,rolling_positive_tests,positive_test_rate
2020-05-20,17.0,167.0,0.0,356.0,167.0,0.0,3.0,0.0,3.0,3.0,346.0,162.57142857142858,46.98596201486375
2020-05-21,17.0,169.0,0.0,363.0,169.0,0.0,2.0,0.0,7.0,2.0,350.57142857142856,163.85714285714286,46.7400162999185
2020-05-22,17.0,170.0,0.0,368.0,170.0,0.0,1.0,0.0,5.0,1.0,354.14285714285717,165.14285714285714,46.63170633319886
2020-05-23,17.0,170.0,0.0,368.0,170.0,0.0,0.0,0.0,0.0,0.0,357.7142857142857,166.42857142857142,46.525559105431306
2020-05-24,17.0,170.0,0.0,368.0,170.0,0.0,0.0,0.0,0.0,0.0,361.2857142857143,167.71428571428572,46.42151047844998
2020-05-25,17.0,170.0,0.0,368.0,170.0,0.0,0.0,0.0,0.0,0.0,363.42857142857144,168.57142857142858,46.38364779874214
2020-05-26,17.0,172.0,0.0,373.0,172.0,0.0,2.0,0.0,5.0,2.0,366.2857142857143,169.71428571428572,46.33385335413417
2020-05-27,17.0,173.0,0.0,380.0,173.0,0.0,1.0,0.0,7.0,1.0,369.7142857142857,170.57142857142858,46.13601236476044
2020-05-28,18.0,174.0,0.0,393.0,174.0,1.0,1.0,0.0,13.0,1.0,374.0,171.28571428571428,45.79831932773109
2020-05-29,18.0,174.0,0.0,390.0,174.0,0.0,0.0,0.0,0.0,0.0,377.14285714285717,171.85714285714286,45.56818181818182
2020-05-30,18.0,174.0,0.0,390.0,174.0,0.0,0.0,0.0,0.0,0.0,380.2857142857143,172.42857142857142,45.341848234410215
2020-05-31,18.0,174.0,0.0,390.0,174.0,0.0,0.0,0.0,0.0,0.0,383.42857142857144,173.0,45.11922503725782
2020-06-01,18.0,175.0,0.0,396.0,175.0,0.0,1.0,0.0,6.0,1.0,387.42857142857144,173.71428571428572,44.83775811209439
2020-06-02,18.0,176.0,0.0,404.0,176.0,0.0,1.0,0.0,8.0,1.0,391.85714285714283,174.28571428571428,44.47685016405396
2020-06-03,18.0,177.0,0.0,410.0,177.0,0.0,1.0,0.0,6.0,1.0,396.14285714285717,174.85714285714286,44.13992066354129
2020-06-04,18.0,179.0,0.0,421.0,179.0,0.0,2.0,0.0,11.0,2.0,400.14285714285717,175.57142857142858,43.87718671902892
2020-06-05,18.0,180.0,0.0,430.0,180.0,0.0,1.0,0.0,9.0,1.0,405.85714285714283,176.42857142857142,43.470608940513905
2020-06-06,18.0,180.0,0.0,430.0,180.0,0.0,0.0,0.0,0.0,0.0,411.57142857142856,177.28571428571428,43.07532106907323
2020-06-07,18.0,180.0,0.0,430.0,180.0,0.0,0.0,0.0,0.0,0.0,417.2857142857143,178.14285714285714,42.69085929476207
2020-06-08,18.0,182.0,0.0,436.0,182.0,0.0,2.0,0.0,6.0,2.0,423.0,179.14285714285714,42.35055724417426
2020-06-09,18.0,179.0,0.0,439.0,179.0,0.0,0.0,0.0,3.0,0.0,428.0,179.57142857142858,41.95594125500668
2020-06-10,18.0,182.0,0.0,458.0,182.0,0.0,3.0,0.0,19.0,3.0,434.85714285714283,180.28571428571428,41.45860709592641
2020-06-11,18.0,182.0,0.0,458.0,182.0,0.0,0.0,0.0,0.0,0.0,440.14285714285717,180.71428571428572,41.05809802012333
2020-06-12,18.0,182.0,0.0,482.0,182.0,0.0,0.0,0.0,24.0,0.0,447.57142857142856,181.0,40.44047239067986
2020-06-13,18.0,182.0,0.0,482.0,182.0,0.0,0.0,0.0,0.0,0.0,455.0,181.28571428571428,39.84301412872841
2020-06-14,18.0,182.0,0.0,482.0,182.0,0.0,0.0,0.0,0.0,0.0,462.42857142857144,181.57142857142858,39.264751312944085
2020-06-15,18.0,190.0,0.0,501.0,190.0,0.0,8.0,0.0,19.0,8.0,471.7142857142857,182.71428571428572,38.734100545124164
2020-06-16,18.0,190.0,0.0,507.0,190.0,0.0,0.0,0.0,6.0,0.0,481.42857142857144,184.28571428571428,38.27893175074183
2020-06-17,18.0,190.0,0.0,521.0,190.0,0.0,0.0,0.0,14.0,0.0,490.42857142857144,185.42857142857142,37.809496067579374
2020-06-18,18.0,190.0,0.0,521.0,190.0,0.0,0.0,0.0,0.0,0.0,499.42857142857144,186.57142857142858,37.35697940503432
2020-06-19,18.0,191.0,0.0,534.0,191.0,0.0,1.0,0.0,13.0,1.0,506.85714285714283,187.85714285714286,37.06313416009019
2020-06-20,18.0,191.0,0.0,534.0,191.0,0.0,0.0,0.0,0.0,0.0,514.2857142857143,189.14285714285714,36.77777777777778
2020-06-21,18.0,191.0,0.0,534.0,191.0,0.0,0.0,0.0,0.0,0.0,521.7142857142857,190.42857142857142,36.500547645125955
2020-06-22,18.0,193.0,0.0,551.0,193.0,0.0,2.0,0.0,17.0,2.0,528.8571428571429,190.85714285714286,36.088600756347915
2020-06-23,18.0,193.0,0.0,551.0,193.0,0.0,0.0,0.0,0.0,0.0,535.1428571428571,191.28571428571428,35.74479444741057
2020-06-24,18.0,193.0,0.0,564.0,193.0,0.0,0.0,0.0,13.0,0.0,541.2857142857143,191.71428571428572,35.41831617841119
2020-06-25,18.0,193.0,0.0,564.0,193.0,0.0,0.0,0.0,0.0,0.0,547.4285714285714,192.14285714285714,35.0991649269311
2020-06-26,18.0,194.0,0.0,565.0,194.0,0.0,1.0,0.0,1.0,1.0,551.8571428571429,192.57142857142858,34.89515920269221
2020-06-27,18.0,194.0,0.0,565.0,194.0,0.0,0.0,0.0,0.0,0.0,556.2857142857143,193.0,34.69440164355419
2020-06-28,18.0,194.0,0.0,565.0,194.0,0.0,0.0,0.0,0.0,0.0,560.7142857142857,193.42857142857142,34.496815286624205
2020-06-29,18.0,195.0,0.0,566.0,195.0,0.0,1.0,0.0,1.0,1.0,562.8571428571429,193.71428571428572,34.41624365482234
2020-06-30,18.0,195.0,0.0,566.0,195.0,0.0,0.0,0.0,0.0,0.0,565.0,194.0,34.33628318584071
2020-07-01,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,30.0,0.0,569.5714285714286,194.28571428571428,34.11086029596188
2020-07-02,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,574.1428571428571,194.57142857142858,33.88902712117442
2020-07-03,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,578.5714285714286,194.71428571428572,33.65432098765432
2020-07-04,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,583.0,194.85714285714286,33.42318059299191
2020-07-05,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,587.4285714285714,195.0,33.195525291828794
2020-07-06,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,591.7142857142857,195.0,32.95509415741188
2020-07-07,18.0,195.0,0.0,596.0,195.0,0.0,0.0,0.0,0.0,0.0,596.0,195.0,32.718120805369125
2020-07-08,18.0,195.0,0.0,610.0,195.0,0.0,0.0,0.0,14.0,0.0,598.0,195.0,32.608695652173914
2020-07-09,18.0,195.0,0.0,610.0,195.0,0.0,0.0,0.0,0.0,0.0,600.0,195.0,32.5
2020-07-10,18.0,195.0,0.0,628.0,195.0,0.0,0.0,0.0,18.0,0.0,604.5714285714286,195.0,32.25425330812855
2020-07-11,18.0,195.0,0.0,628.0,195.0,0.0,0.0,0.0,0.0,0.0,609.1428571428571,195.0,32.01219512195122
2020-07-12,18.0,195.0,0.0,628.0,195.0,0.0,0.0,0.0,0.0,0.0,613.7142857142857,195.0,31.77374301675978
2020-07-13,18.0,196.0,0.0,634.0,196.0,0.0,1.0,0.0,6.0,1.0,619.1428571428571,195.14285714285714,31.518227964928474
2020-07-14,18.0,196.0,0.0,634.0,196.0,0.0,0.0,0.0,0.0,0.0,624.5714285714286,195.28571428571428,31.26715462031107
2020-07-15,18.0,196.0,0.0,648.0,196.0,0.0,0.0,0.0,14.0,0.0,630.0,195.42857142857142,31.020408163265305
2020-07-16,18.0,196.0,0.0,648.0,196.0,0.0,0.0,0.0,0.0,0.0,635.4285714285714,195.57142857142858,30.777877697841728
2020-07-17,18.0,198.0,0.0,656.0,198.0,0.0,2.0,0.0,8.0,2.0,639.4285714285714,196.0,30.652368185880253
2020-07-18,18.0,198.0,0.0,656.0,198.0,0.0,0.0,0.0,0.0,0.0,643.4285714285714,196.42857142857142,30.528419182948486
2020-07-19,18.0,198.0,0.0,656.0,198.0,0.0,0.0,0.0,0.0,0.0,647.4285714285714,196.85714285714286,30.406001765225067
2020-07-20,18.0,198.0,0.0,659.0,198.0,0.0,0.0,0.0,3.0,0.0,651.0,197.14285714285714,30.283080974325216
2020-07-21,18.0,198.0,0.0,659.0,198.0,0.0,0.0,0.0,0.0,0.0,654.5714285714286,197.42857142857142,30.161501527717157
2020-07-22,18.0,198.0,0.0,656.0,198.0,0.0,0.0,0.0,0.0,0.0,655.7142857142857,197.71428571428572,30.152505446623096
2020-07-23,18.0,198.0,0.0,656.0,198.0,0.0,0.0,0.0,0.0,0.0,656.8571428571429,198.0,30.143540669856456
2020-07-24,18.0,200.0,0.0,670.0,200.0,0.0,2.0,0.0,14.0,2.0,658.8571428571429,198.28571428571428,30.095403295750213
2020-07-25,18.0,200.0,0.0,670.0,200.0,0.0,0.0,0.0,0.0,0.0,660.8571428571429,198.57142857142858,30.04755728491137
2020-07-26,18.0,200.0,0.0,670.0,200.0,0.0,0.0,0.0,0.0,0.0,662.8571428571429,198.85714285714286,30.0
2020-07-27,18.0,203.0,0.0,693.0,203.0,0.0,3.0,0.0,23.0,3.0,667.7142857142857,199.57142857142858,29.888746255883614
2020-07-28,18.0,203.0,0.0,693.0,203.0,0.0,0.0,0.0,0.0,0.0,672.5714285714286,200.28571428571428,29.77909940526763
2020-07-29,18.0,205.0,0.0,708.0,205.0,0.0,2.0,0.0,15.0,2.0,680.0,201.28571428571428,29.600840336134453
2020-07-30,18.0,205.0,0.0,708.0,205.0,0.0,0.0,0.0,0.0,0.0,687.4285714285714,202.28571428571428,29.42643391521197
2020-07-31,18.0,205.0,0.0,708.0,205.0,0.0,0.0,0.0,0.0,0.0,692.8571428571429,203.0,29.298969072164947
2020-08-01,18.0,206.0,0.0,714.0,206.0,0.0,1.0,0.0,6.0,1.0,699.1428571428571,203.85714285714286,29.15815284021251
2020-08-02,18.0,206.0,0.0,714.0,206.0,0.0,0.0,0.0,0.0,0.0,705.4285714285714,204.71428571428572,29.019846091535033
2020-08-03,18.0,207.0,0.0,723.0,207.0,0.0,1.0,0.0,9.0,1.0,709.7142857142857,205.28571428571428,28.925120772946862
2020-08-04,18.0,207.0,0.0,723.0,207.0,0.0,0.0,0.0,0.0,0.0,714.0,205.85714285714286,28.83153261304522
2020-08-05,18.0,207.0,0.0,723.0,207.0,0.0,0.0,0.0,0.0,0.0,716.1428571428571,206.14285714285714,28.785158587672054
2020-08-06,18.0,207.0,0.0,723.0,207.0,0.0,0.0,0.0,0.0,0.0,718.2857142857143,206.42857142857142,28.739061256961012
2020-08-07,18.0,210.0,4.0,747.0,210.0,0.0,3.0,4.0,24.0,3.0,723.8571428571429,207.14285714285714,28.616538385632524
2020-08-08,18.0,210.0,4.0,747.0,210.0,0.0,0.0,0.0,0.0,0.0,728.5714285714286,207.71428571428572,28.509803921568626
2020-08-09,18.0,210.0,4.0,747.0,210.0,0.0,0.0,0.0,0.0,0.0,733.2857142857143,208.28571428571428,28.40444184687317
2020-08-10,18.0,210.0,4.0,750.0,210.0,0.0,0.0,0.0,3.0,0.0,737.1428571428571,208.71428571428572,28.313953488372096
2020-08-11,18.0,210.0,4.0,750.0,210.0,0.0,0.0,0.0,0.0,0.0,741.0,209.14285714285714,28.22440717177559
2020-08-12,18.0,210.0,4.0,781.0,210.0,0.0,0.0,0.0,31.0,0.0,749.2857142857143,209.57142857142858,27.969494756911345
2020-08-13,18.0,210.0,4.0,781.0,210.0,0.0,0.0,0.0,0.0,0.0,757.5714285714286,210.0,27.72015840090515
2020-08-14,18.0,210.0,4.0,781.0,210.0,0.0,0.0,0.0,0.0,0.0,762.4285714285714,210.0,27.543563799887576
2020-08-15,18.0,210.0,4.0,781.0,210.0,0.0,0.0,0.0,0.0,0.0,767.2857142857143,210.0,27.369204989759822
2020-08-16,18.0,210.0,4.0,781.0,210.0,0.0,0.0,0.0,0.0,0.0,772.1428571428571,210.0,27.19703977798335
2020-08-17,18.0,211.0,4.0,789.0,211.0,0.0,1.0,0.0,8.0,1.0,777.7142857142857,210.14285714285714,27.020573108008815
2020-08-18,18.0,211.0,4.0,789.0,211.0,0.0,0.0,0.0,0.0,0.0,783.2857142857143,210.28571428571428,26.84661681561189
2020-08-19,18.0,211.0,4.0,789.0,211.0,0.0,0.0,0.0,0.0,0.0,784.4285714285714,210.42857142857142,26.825714806046257
