,new_deaths
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,2.0
2020-02-27,0.0
2020-02-28,2.0
2020-02-29,1.0
2020-03-01,3.0
2020-03-02,3.0
2020-03-03,3.0
2020-03-04,2.0
2020-03-05,4.0
2020-03-06,6.0
2020-03-07,1.0
2020-03-08,4.0
2020-03-09,4.0
2020-03-10,2.0
2020-03-11,6.0
2020-03-12,8.0
2020-03-13,4.0
2020-03-14,9.0
2020-03-15,15.0
2020-03-16,21.0
2020-03-17,23.0
2020-03-18,32.0
2020-03-19,48.0
2020-03-20,69.0
2020-03-21,62.0
2020-03-22,146.0
2020-03-23,101.0
2020-03-24,234.0
2020-03-25,235.0
2020-03-26,320.0
2020-03-27,406.0
2020-03-28,538.0
2020-03-29,521.0
2020-03-30,589.0
2020-03-31,890.0
2020-04-01,1010.0
2020-04-02,1172.0
2020-04-03,1286.0
2020-04-04,1482.0
2020-04-05,1340.0
2020-04-06,1318.0
2020-04-07,2024.0
2020-04-08,2010.0
2020-04-09,2043.0
2020-04-10,2108.0
2020-04-11,2055.0
2020-04-12,1703.0
2020-04-13,1645.0
2020-04-14,2336.0
2020-04-15,2544.0
2020-04-16,2200.0
2020-04-17,2121.0
2020-04-18,1893.0
2020-04-19,1773.0
2020-04-20,1799.0
2020-04-21,2468.0
2020-04-22,2098.0
2020-04-23,1794.0
2020-04-24,1897.0
2020-04-25,1751.0
2020-04-26,1217.0
2020-04-27,1274.0
2020-04-28,2074.0
2020-04-29,2713.0
2020-04-30,2142.0
2020-05-01,1778.0
2020-05-02,1565.0
2020-05-03,1231.0
2020-05-04,1035.0
2020-05-05,2454.0
2020-05-06,1951.0
2020-05-07,2754.0
2020-05-08,1800.0
2020-05-09,1445.0
2020-05-10,1038.0
2020-05-11,893.0
2020-05-12,1487.0
2020-05-13,1706.0
2020-05-14,1880.0
2020-05-15,1507.0
2020-05-16,988.0
2020-05-17,849.0
2020-05-18,850.0
2020-05-19,1326.0
2020-05-20,1400.0
2020-05-21,1394.0
2020-05-22,1342.0
2020-05-23,1063.0
2020-05-24,680.0
2020-05-25,560.0
2020-05-26,646.0
2020-05-27,1322.0
2020-05-28,1231.0
2020-05-29,1184.0
2020-05-30,932.0
2020-05-31,653.0
2020-06-01,669.0
2020-06-02,963.0
2020-06-03,993.0
2020-06-04,893.0
2020-06-05,826.0
2020-06-06,728.0
2020-06-07,447.0
2020-06-08,661.0
2020-06-09,902.0
2020-06-10,887.0
2020-06-11,899.0
2020-06-12,776.0
2020-06-13,694.0
2020-06-14,356.0
2020-06-15,381.0
2020-06-16,731.0
2020-06-17,767.0
2020-06-18,705.0
2020-06-19,655.0
2020-06-20,629.0
2020-06-21,294.0
2020-06-22,286.0
2020-06-23,710.0
2020-06-24,724.0
2020-06-25,647.0
2020-06-26,637.0
2020-06-27,511.0
2020-06-28,271.0
2020-06-29,332.0
2020-06-30,596.0
2020-07-01,701.0
2020-07-02,695.0
2020-07-03,598.0
2020-07-04,306.0
2020-07-05,209.0
2020-07-06,243.0
2020-07-07,923.0
2020-07-08,807.0
2020-07-09,867.0
2020-07-10,854.0
2020-07-11,757.0
2020-07-12,476.0
2020-07-13,327.0
2020-07-14,736.0
2020-07-15,858.0
2020-07-16,947.0
2020-07-17,951.0
2020-07-18,872.0
2020-07-19,527.0
2020-07-20,363.0
2020-07-21,1038.0
2020-07-22,1171.0
2020-07-23,1055.0
2020-07-24,1176.0
2020-07-25,1023.0
2020-07-26,559.0
2020-07-27,1059.0
2020-07-28,1122.0
2020-07-29,1492.0
2020-07-30,1259.0
2020-07-31,1311.0
2020-08-01,1190.0
2020-08-02,498.0
2020-08-03,519.0
2020-08-04,1255.0
2020-08-05,1346.0
2020-08-06,1251.0
2020-08-07,1333.0
2020-08-08,1089.0
2020-08-09,616.0
2020-08-10,426.0
2020-08-11,1326.0
2020-08-12,1517.0
2020-08-13,1163.0
2020-08-14,1216.0
2020-08-15,1219.0
2020-08-16,619.0
2020-08-17,407.0
2020-08-18,1195.0
2020-08-19,1420.0
2020-08-20,1134.0
2020-08-21,1123.0
2020-08-22,1029.0
2020-08-23,572.0
2020-08-24,343.0
2020-08-25,1147.0
2020-08-26,0.0
