,total_tests,total_cases,total_deaths,total_active,total_positive,new_tests,new_cases,new_deaths,new_active,new_positive,rolling_total_tests,rolling_positive_tests,positive_test_rate
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-05,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,100.0
2020-03-06,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,100.0
2020-03-07,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.8571428571428571,0.8571428571428571,100.0
2020-03-08,37.0,6.0,0.0,6.0,6.0,33.0,2.0,0.0,2.0,2.0,6.142857142857143,1.7142857142857142,27.90697674418604
2020-03-09,46.0,11.0,0.0,11.0,11.0,9.0,5.0,0.0,5.0,5.0,12.714285714285714,3.2857142857142856,25.842696629213485
2020-03-10,59.0,15.0,0.0,15.0,15.0,13.0,4.0,0.0,4.0,4.0,21.142857142857142,5.428571428571429,25.67567567567568
2020-03-11,81.0,24.0,1.0,23.0,24.0,22.0,9.0,1.0,8.0,9.0,32.714285714285715,8.857142857142858,27.074235807860266
2020-03-12,104.0,30.0,1.0,29.0,30.0,23.0,6.0,0.0,6.0,6.0,47.42857142857143,13.0,27.409638554216865
2020-03-13,147.0,50.0,1.0,49.0,50.0,43.0,20.0,0.0,20.0,20.0,68.28571428571429,20.0,29.288702928870293
2020-03-14,147.0,50.0,1.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,88.71428571428571,26.571428571428573,29.951690821256044
2020-03-15,218.0,98.0,2.0,96.0,98.0,71.0,48.0,1.0,47.0,48.0,114.57142857142857,39.714285714285715,34.66334164588529
2020-03-16,298.0,178.0,2.0,176.0,178.0,80.0,80.0,0.0,80.0,80.0,150.57142857142858,63.57142857142857,42.2201138519924
2020-03-17,430.0,267.0,4.0,263.0,267.0,132.0,89.0,2.0,87.0,89.0,203.57142857142858,99.57142857142857,48.91228070175438
2020-03-18,617.0,427.0,7.0,420.0,427.0,187.0,160.0,3.0,157.0,160.0,280.14285714285717,157.14285714285714,56.09382967873533
2020-03-19,952.0,742.0,13.0,729.0,742.0,335.0,315.0,6.0,309.0,315.0,401.2857142857143,258.85714285714283,64.5069419722321
2020-03-20,1154.0,890.0,16.0,874.0,890.0,202.0,148.0,3.0,145.0,148.0,545.1428571428571,378.85714285714283,69.49685534591194
2020-03-21,1621.0,1327.0,22.0,1305.0,1327.0,467.0,437.0,6.0,431.0,437.0,755.7142857142857,561.2857142857143,74.27221172022685
2020-03-22,2241.0,1914.0,29.0,1885.0,1914.0,620.0,587.0,7.0,580.0,587.0,1044.7142857142858,820.7142857142857,78.55873102693832
2020-03-23,3203.0,2844.0,40.0,2804.0,2844.0,962.0,930.0,11.0,919.0,930.0,1459.7142857142858,1201.5714285714287,82.31552162849873
2020-03-24,12000.0,3675.0,60.0,3615.0,3675.0,8797.0,831.0,20.0,811.0,831.0,3112.5714285714284,1688.4285714285713,54.245456214429964
2020-03-25,14854.0,4402.0,81.0,4321.0,4402.0,2854.0,727.0,21.0,706.0,727.0,5146.428571428572,2256.285714285714,43.84177654406662
2020-03-26,20537.0,6876.0,109.0,6767.0,6876.0,5683.0,2474.0,28.0,2446.0,2474.0,7944.285714285715,3132.5714285714284,39.4317568782593
2020-03-27,25372.0,8825.0,141.0,8684.0,8825.0,4835.0,1949.0,32.0,1917.0,1949.0,11404.0,4266.142857142857,37.40917973643333
2020-03-28,30510.0,11124.0,192.0,10932.0,11124.0,5138.0,2299.0,51.0,2248.0,2299.0,15531.0,5665.714285714285,36.48003532106294
2020-03-29,35602.0,13386.0,218.0,13168.0,13386.0,5092.0,2262.0,26.0,2236.0,2262.0,20296.85714285714,7304.571428571428,35.98868227311758
2020-03-30,41860.0,16636.0,267.0,16369.0,16636.0,6258.0,3250.0,49.0,3201.0,3250.0,25819.285714285714,9274.857142857143,35.92220654549479
2020-03-31,45773.0,18696.0,365.0,18331.0,18696.0,3913.0,2060.0,98.0,1962.0,2060.0,30644.0,11420.714285714286,37.269006284147906
2020-04-01,52642.0,22255.0,475.0,21780.0,22255.0,6869.0,3559.0,110.0,3449.0,3559.0,36042.28571428572,13971.142857142857,38.763198782382595
2020-04-02,59110.0,25590.0,680.0,24910.0,25590.0,6468.0,3335.0,205.0,3130.0,3335.0,41552.71428571428,16644.571428571428,40.05652028920236
2020-04-03,67503.0,29895.0,816.0,29079.0,29895.0,8393.0,4305.0,136.0,4169.0,4305.0,47571.42857142857,19654.571428571428,41.315915915915916
2020-04-04,75356.0,34124.0,1058.0,33066.0,34124.0,7853.0,4229.0,242.0,3987.0,4229.0,53978.0,22940.285714285714,42.499325121875046
2020-04-05,82166.0,37505.0,1184.0,36321.0,37505.0,6810.0,3381.0,126.0,3255.0,3381.0,60630.0,26385.85714285714,43.51947409344737
2020-04-06,89032.0,41090.0,1334.0,39756.0,41090.0,6866.0,3585.0,150.0,3435.0,3585.0,67368.85714285714,29879.285714285714,44.35177763358228
2020-04-07,94974.0,44416.0,1631.0,42785.0,44416.0,5942.0,3326.0,297.0,3029.0,3326.0,74397.57142857143,33553.57142857143,45.100358498645306
2020-04-08,100416.0,47437.0,1969.0,45468.0,47437.0,5442.0,3021.0,338.0,2683.0,3021.0,81222.42857142857,37151.0,45.739829076064495
2020-04-09,107192.0,51027.0,2236.0,48791.0,51027.0,6776.0,3590.0,267.0,3323.0,3590.0,88091.28571428571,40784.857142857145,46.2984014958509
2020-04-10,113523.0,54588.0,2521.0,51385.0,54588.0,6331.0,3561.0,285.0,2594.0,3561.0,94665.57142857143,44312.42857142857,46.80944497848818
2020-04-11,120193.0,58151.0,2845.0,54624.0,58151.0,6670.0,3563.0,324.0,3239.0,3563.0,101070.85714285714,47744.857142857145,47.2389949907844
2020-04-12,126735.0,61850.0,3085.0,58083.0,61850.0,6542.0,3699.0,240.0,3459.0,3699.0,107437.85714285714,51222.71428571428,47.676597102644045
2020-04-13,129469.0,64584.0,3251.0,60651.0,64584.0,2734.0,2734.0,166.0,2568.0,2734.0,113214.57142857143,54579.0,48.20845877991475
2020-04-14,139774.0,68824.0,3662.0,64480.0,68824.0,10305.0,4240.0,411.0,3829.0,4240.0,119614.57142857143,58065.857142857145,48.544133419005334
2020-04-15,144021.0,71030.0,4071.0,66277.0,71030.0,4247.0,2206.0,409.0,1797.0,2206.0,125843.85714285714,61436.28571428572,48.81945540221613
2020-04-16,151830.0,75317.0,4492.0,70143.0,75317.0,7809.0,4287.0,421.0,3866.0,4287.0,132220.7142857143,64906.28571428572,49.089347357502874
2020-04-17,157449.0,78467.0,4858.0,72927.0,78467.0,5619.0,3150.0,366.0,2784.0,3150.0,138495.85714285713,68317.57142857143,49.32824189686954
2020-04-18,162536.0,81420.0,5144.0,75594.0,81420.0,5087.0,2953.0,286.0,2667.0,2953.0,144544.85714285713,71641.71428571429,49.563654980065515
2020-04-19,170688.0,85301.0,5316.0,79303.0,85301.0,8152.0,3881.0,172.0,3709.0,3881.0,150823.85714285713,74991.85714285714,49.72148210732104
2020-04-20,178057.0,88806.0,5525.0,82599.0,88806.0,7369.0,3505.0,209.0,3296.0,3505.0,157765.0,78452.14285714286,49.72721633894898
2020-04-21,184826.0,92387.0,5940.0,85765.0,92387.0,6769.0,3581.0,415.0,3166.0,3581.0,164201.0,81818.28571428571,49.82812876552865
2020-04-22,191659.0,95865.0,6283.0,88900.0,95865.0,6833.0,3478.0,343.0,3135.0,3478.0,171006.42857142858,85366.14285714286,49.919844283214076
2020-04-23,200148.0,99989.0,6618.0,92689.0,99989.0,8489.0,4124.0,335.0,3789.0,4124.0,177909.0,88890.71428571429,49.96414699971013
2020-04-24,205962.0,102196.0,6899.0,94615.0,102196.0,5814.0,2207.0,281.0,1926.0,2207.0,184839.42857142858,92280.57142857143,49.9247223072381
2020-04-25,213686.0,105523.0,7182.0,97659.0,105523.0,7724.0,3327.0,283.0,3044.0,3327.0,192146.57142857142,95723.85714285714,49.818144779357425
2020-04-26,223144.0,109038.0,7286.0,101070.0,109038.0,9458.0,3515.0,104.0,3411.0,3515.0,199640.2857142857,99114.85714285714,49.6467217466844
2020-04-27,227775.0,111188.0,7429.0,103077.0,111188.0,4631.0,2150.0,143.0,2007.0,2150.0,206742.85714285713,102312.28571428571,49.48770038695412
2020-04-28,234359.0,113856.0,7859.0,90355.0,113856.0,6584.0,2668.0,430.0,0.0,2668.0,213819.0,105379.28571428571,49.28434129534125
2020-04-29,241318.0,116264.0,8208.0,92414.0,116264.0,6959.0,2408.0,349.0,2059.0,2408.0,220913.14285714287,108293.42857142857,49.02081749000253
2020-04-30,247918.0,118652.0,8691.0,94319.0,118652.0,6600.0,2388.0,483.0,1905.0,2388.0,227737.42857142858,110959.57142857143,48.72258904678446
2020-05-01,256545.0,121190.0,9026.0,96522.0,121190.0,8627.0,2538.0,335.0,2203.0,2538.0,234963.57142857142,113673.0,48.37898884021536
2020-05-02,262312.0,123717.0,9254.0,98821.0,123717.0,5767.0,2527.0,228.0,2299.0,2527.0,241910.14285714287,116272.14285714286,48.0641867612
2020-05-03,275066.0,126744.0,9408.0,101694.0,126744.0,12754.0,3027.0,154.0,2873.0,3027.0,249327.57142857142,118801.57142857143,47.64879020313495
2020-05-04,277220.0,128269.0,9470.0,103157.0,128269.0,2154.0,1525.0,62.0,1463.0,1525.0,256391.14285714287,121241.71428571429,47.287793538666925
2020-05-05,287623.0,130593.0,9813.0,105138.0,130593.0,10403.0,2324.0,343.0,1981.0,2324.0,264000.28571428574,123632.71428571429,46.83052291068949
2020-05-06,288920.0,131890.0,10137.0,106111.0,131890.0,1297.0,1297.0,324.0,973.0,1297.0,270800.5714285714,125865.0,46.47885317819544
2020-05-07,292658.0,133635.0,10403.0,107590.0,133635.0,3738.0,1745.0,266.0,1479.0,1745.0,277192.0,128005.42857142857,46.1793372721538
2020-05-08,298759.0,135454.0,10575.0,109237.0,135454.0,6101.0,1819.0,172.0,1647.0,1819.0,283222.5714285714,130043.14285714286,45.91552933129825
2020-05-09,305206.0,137085.0,10752.0,110691.0,137085.0,6447.0,1631.0,177.0,1454.0,1631.0,289350.28571428574,131952.85714285713,45.60315425890121
2020-05-10,312447.0,138532.0,10905.0,111985.0,138532.0,7241.0,1447.0,153.0,1294.0,1447.0,294690.4285714286,133636.85714285713,45.348217718060546
2020-05-11,425933.0,139945.0,10966.0,113337.0,139945.0,113486.0,1413.0,61.0,1352.0,1413.0,315935.14285714284,135304.85714285713,42.82678271218415
2020-05-12,433060.0,140743.0,11179.0,113922.0,140743.0,7127.0,798.0,213.0,585.0,798.0,336711.85714285716,136754.85714285713,40.61480290693653
2020-05-13,441450.0,141560.0,11383.0,114535.0,141560.0,8390.0,817.0,204.0,613.0,817.0,358501.85714285716,138136.2857142857,38.53153978481084
2020-05-14,451696.0,142704.0,11636.0,115426.0,142704.0,10246.0,1144.0,253.0,891.0,1144.0,381221.5714285714,139431.85714285713,36.575017678133186
2020-05-15,462972.0,143905.0,11833.0,116430.0,143905.0,11276.0,1201.0,197.0,1004.0,1201.0,404680.5714285714,140639.14285714287,34.7531245101957
2020-05-16,475224.0,145089.0,11948.0,110202.0,145089.0,12252.0,1184.0,115.0,0.0,1184.0,428968.85714285716,141782.57142857142,33.05194982519543
2020-05-17,487565.0,146334.0,12058.0,110977.0,146334.0,12341.0,1245.0,110.0,775.0,1245.0,453985.71428571426,142897.14285714287,31.476132036879704
2020-05-18,505569.0,148039.0,12143.0,112400.0,148039.0,18004.0,1705.0,85.0,1423.0,1705.0,465362.28571428574,144053.42857142858,30.955114540560718
