,total_tests,total_cases,total_deaths,total_active,total_positive,new_tests,new_cases,new_deaths,new_active,new_positive,rolling_total_tests,rolling_positive_tests,positive_test_rate
2020-05-19,520182.0,149013.0,12295.0,113061.0,149013.0,14613.0,974.0,152.0,661.0,974.0,477808.28571428574,145234.85714285713,30.396052451401605
2020-05-20,531343.0,150399.0,12464.0,113990.0,150399.0,11161.0,1386.0,169.0,929.0,1386.0,490650.14285714284,146497.57142857142,29.857847503210756
2020-05-21,544274.0,151472.0,12566.0,114670.0,151472.0,12931.0,1073.0,102.0,680.0,1073.0,503875.5714285714,147750.14285714287,29.322743795307744
2020-05-22,555314.0,152719.0,12715.0,115513.0,152719.0,11040.0,1247.0,149.0,843.0,1247.0,517067.28571428574,149009.2857142857,28.81816154902194
2020-05-23,578735.0,153104.0,12814.0,115528.0,153104.0,23421.0,385.0,99.0,15.0,385.0,531854.5714285715,150154.2857142857,28.23220740793267
2020-05-24,603807.0,154154.0,12868.0,116246.0,154154.0,25072.0,1050.0,54.0,718.0,1050.0,548460.5714285715,151271.42857142858,27.581094512849468
2020-05-25,623797.0,155092.0,12884.0,116955.0,155092.0,19990.0,938.0,16.0,709.0,938.0,565350.2857142857,152279.0,26.93533617084933
2020-05-26,635892.0,155764.0,12937.0,117443.0,155764.0,12095.0,672.0,53.0,488.0,672.0,581880.2857142857,153243.42857142858,26.335903163193606
2020-05-27,660325.0,156628.0,13089.0,117987.0,156628.0,24433.0,864.0,152.0,544.0,864.0,600306.2857142857,154133.2857142857,25.675774081040537
2020-05-28,685857.0,157815.0,13156.0,118855.0,157815.0,25532.0,1187.0,67.0,868.0,1187.0,620532.4285714285,155039.42857142858,24.98490351718697
2020-05-29,716411.0,158844.0,13291.0,119469.0,158844.0,30554.0,1029.0,135.0,614.0,1029.0,643546.2857142857,155914.42857142858,24.227383800121828
2020-05-30,745308.0,159608.0,13397.0,119910.0,159608.0,28897.0,764.0,106.0,441.0,764.0,667342.4285714285,156843.57142857142,23.502712357780766
2020-05-31,746145.0,160445.0,13465.0,120420.0,160445.0,837.0,837.0,68.0,510.0,837.0,687676.4285714285,157742.2857142857,22.938445926084423
2020-06-01,795600.0,160918.0,13492.0,120723.0,160918.0,49455.0,473.0,27.0,303.0,473.0,712219.7142857143,158574.57142857142,22.264838819802392
2020-06-02,817677.0,161545.0,13545.0,121185.0,161545.0,22077.0,627.0,53.0,462.0,627.0,738189.0,159400.42857142858,21.593444032819317
2020-06-03,837420.0,162068.0,13657.0,121403.0,162068.0,19743.0,523.0,112.0,218.0,523.0,763488.2857142857,160177.57142857142,20.979702560690423
2020-06-04,857729.0,162530.0,13752.0,121547.0,162530.0,20309.0,462.0,95.0,144.0,462.0,788041.4285714285,160851.14285714287,20.411508459489987
2020-06-05,918891.0,163336.0,13834.0,122069.0,163336.0,61162.0,806.0,82.0,522.0,806.0,816967.1428571428,161492.85714285713,19.76736256222929
2020-06-06,943016.0,163893.0,13892.0,122360.0,163893.0,24125.0,557.0,58.0,291.0,557.0,845211.1428571428,162105.0,19.17923129267108
2020-06-07,960425.0,164164.0,13963.0,122377.0,164164.0,17409.0,271.0,71.0,17.0,271.0,875822.5714285715,162636.2857142857,18.56954719139134
2020-06-08,975089.0,164497.0,14002.0,122554.0,164497.0,14664.0,333.0,39.0,177.0,333.0,901463.8571428572,163147.57142857142,18.098071279935635
2020-06-09,989497.0,164796.0,14095.0,122665.0,164796.0,14408.0,299.0,93.0,111.0,299.0,926009.5714285715,163612.0,17.668499878202432
2020-06-10,1008934.0,165346.0,14171.0,122968.0,165346.0,19437.0,550.0,76.0,303.0,550.0,950511.5714285715,164080.2857142857,17.262313331723174
2020-06-11,1030793.0,165816.0,14238.0,123202.0,165816.0,21859.0,470.0,67.0,234.0,470.0,975235.0,164549.7142857143,16.872826988952845
2020-06-12,1055396.0,166164.0,14288.0,123367.0,166164.0,24603.0,348.0,50.0,165.0,348.0,994735.7142857143,164953.7142857143,16.58266732728722
2020-06-13,1078215.0,166605.0,14391.0,123608.0,166605.0,22819.0,441.0,103.0,241.0,441.0,1014049.8571428572,165341.14285714287,16.30503093043185
2020-06-14,1097616.0,166881.0,14428.0,123739.0,166881.0,19401.0,276.0,37.0,131.0,276.0,1033648.5714285715,165729.2857142857,16.033426668914828
2020-06-15,1116083.0,167103.0,14480.0,123804.0,167103.0,18467.0,222.0,52.0,65.0,222.0,1053790.5714285714,166101.57142857142,15.76229432413651
2020-06-16,1131782.0,167426.0,14533.0,124021.0,167426.0,15699.0,323.0,53.0,217.0,323.0,1074117.0,166477.2857142857,15.49898993445646
2020-06-17,1147841.0,167703.0,14575.0,124162.0,167703.0,16059.0,277.0,42.0,141.0,277.0,1093960.857142857,166814.0,15.248626028144649
2020-06-18,1171734.0,168107.0,14607.0,124399.0,168107.0,23893.0,404.0,32.0,237.0,404.0,1114095.2857142857,167141.2857142857,15.002422849956282
2020-06-19,1194343.0,168496.0,14642.0,124645.0,168496.0,22609.0,389.0,35.0,246.0,389.0,1133944.857142857,167474.42857142858,14.769186307119497
2020-06-20,1218873.0,168834.0,14665.0,124851.0,168834.0,24530.0,338.0,23.0,206.0,338.0,1154038.857142857,167792.85714285713,14.539619364141243
2020-06-21,1244967.0,169142.0,14680.0,125012.0,169142.0,26094.0,308.0,15.0,161.0,308.0,1175089.0,168115.85714285713,14.306648870243627
2020-06-22,1267399.0,169415.0,14708.0,125185.0,169415.0,22432.0,273.0,28.0,173.0,273.0,1196705.5714285714,168446.14285714287,14.075821729154292
2020-06-23,1283451.0,169734.0,14764.0,125453.0,169734.0,16052.0,319.0,56.0,268.0,319.0,1218372.5714285714,168775.85714285713,13.852565389334343
2020-06-24,1299645.0,169892.0,14810.0,125455.0,169892.0,16194.0,158.0,46.0,2.0,158.0,1240058.857142857,169088.57142857142,13.63552789890618
2020-06-25,1320910.0,170196.0,14833.0,125623.0,170196.0,21265.0,304.0,23.0,168.0,304.0,1261369.7142857143,169387.0,13.428814572095549
2020-06-26,1346672.0,170584.0,14876.0,125853.0,170584.0,25762.0,388.0,43.0,230.0,388.0,1283131.0,169685.2857142857,13.224315032080568
2020-06-27,1367250.0,170873.0,14912.0,125994.0,170873.0,20578.0,289.0,36.0,141.0,289.0,1304327.7142857143,169976.57142857142,13.031738079847155
2020-06-28,1387833.0,171182.0,14939.0,126151.0,171182.0,20583.0,309.0,27.0,157.0,309.0,1324737.142857143,170268.0,12.852964900853644
2020-06-29,1403984.0,171272.0,14958.0,126151.0,171272.0,16151.0,90.0,19.0,0.0,90.0,1344249.2857142857,170533.2857142857,12.68613549038789
2020-06-30,1422374.0,171667.0,15001.0,126453.0,171667.0,18390.0,395.0,43.0,302.0,395.0,1364095.4285714286,170809.42857142858,12.521809324609464
2020-07-01,1442937.0,171928.0,15044.0,126584.0,171928.0,20563.0,261.0,43.0,131.0,261.0,1384565.7142857143,171100.2857142857,12.357686164614794
2020-07-02,1463913.0,172356.0,15071.0,126902.0,172356.0,20976.0,428.0,27.0,318.0,428.0,1404994.7142857143,171408.85714285713,12.199964555026794
2020-07-03,1485501.0,172742.0,15129.0,127149.0,172742.0,21588.0,386.0,58.0,247.0,386.0,1424827.4285714286,171717.14285714287,12.05178531896394
2020-07-04,1508548.0,173033.0,15154.0,127314.0,173033.0,23047.0,291.0,25.0,165.0,291.0,1445012.857142857,172025.7142857143,11.904787797241548
2020-07-05,1534640.0,173402.0,15176.0,127566.0,173402.0,26092.0,369.0,22.0,252.0,369.0,1465985.2857142857,172342.85714285713,11.756110980260278
2020-07-06,1549209.0,173611.0,15195.0,127687.0,173611.0,14569.0,209.0,19.0,121.0,209.0,1486731.7142857143,172677.0,11.614536660567639
2020-07-07,1560133.0,173878.0,15248.0,127856.0,173878.0,10924.0,267.0,53.0,169.0,267.0,1506411.5714285714,172992.85714285713,11.483771130276386
2020-07-08,1577848.0,174039.0,15300.0,127895.0,174039.0,17715.0,161.0,52.0,39.0,161.0,1525684.5714285714,173294.42857142858,11.358470277323754
2020-07-09,1599417.0,174240.0,15325.0,127977.0,174240.0,21569.0,201.0,25.0,82.0,201.0,1545042.2857142857,173563.57142857142,11.233580662054926
2020-07-10,1623158.0,174628.0,15356.0,128258.0,174628.0,23741.0,388.0,31.0,281.0,388.0,1564707.5714285714,173833.0,11.109615826891615
2020-07-11,1661284.0,174959.0,15402.0,128465.0,174959.0,38126.0,331.0,46.0,207.0,331.0,1586527.0,174108.14285714287,10.974168284381095
2020-07-12,1685604.0,175298.0,15418.0,128690.0,175298.0,24320.0,339.0,16.0,225.0,339.0,1608093.2857142857,174379.0,10.843836085202236
2020-07-13,1700385.0,175522.0,15437.0,128824.0,175522.0,14781.0,224.0,19.0,134.0,224.0,1629689.857142857,174652.0,10.716885745745312
2020-07-14,1721231.0,175915.0,15459.0,129138.0,175915.0,20846.0,393.0,22.0,314.0,393.0,1652703.857142857,174943.0,10.58525998132757
2020-07-15,1742347.0,176278.0,15484.0,129394.0,176278.0,21116.0,363.0,25.0,256.0,363.0,1676203.7142857143,175262.85714285713,10.455940149109049
2020-07-16,1759904.0,176501.0,15515.0,129586.0,176501.0,17557.0,223.0,31.0,192.0,223.0,1699130.4285714286,175585.85714285713,10.333865734514788
2020-07-17,1768928.0,176551.0,15534.0,129617.0,176551.0,9024.0,50.0,19.0,31.0,50.0,1719954.7142857143,175860.57142857142,10.224721032937495
2020-07-18,1781450.0,176814.0,15549.0,129865.0,176814.0,12522.0,263.0,15.0,248.0,263.0,1737121.2857142857,176125.57142857142,10.13893346866396
2020-07-19,1791137.0,176783.0,15557.0,129821.0,176783.0,9687.0,0.0,8.0,0.0,0.0,1752197.4285714286,176337.7142857143,10.063803964686954
2020-07-20,1802874.0,176963.0,15567.0,129948.0,176963.0,11737.0,180.0,10.0,127.0,180.0,1766838.7142857143,176543.57142857142,9.992059263878156
2020-07-21,1817955.0,177256.0,15589.0,129886.0,177256.0,15081.0,293.0,22.0,0.0,293.0,1780656.4285714286,176735.14285714287,9.925280364103287
2020-07-22,1840929.0,177645.0,15613.0,130182.0,177645.0,22974.0,389.0,24.0,296.0,389.0,1794739.5714285714,176930.42857142858,9.858278682215495
2020-07-23,1859638.0,177887.0,15636.0,130326.0,177887.0,18709.0,242.0,23.0,144.0,242.0,1808987.2857142857,177128.42857142858,9.791579519116892
2020-07-24,1887644.0,178345.0,15671.0,130673.0,178345.0,28006.0,458.0,35.0,347.0,458.0,1825946.7142857143,177384.7142857143,9.714670910049245
2020-07-25,1888157.0,178858.0,15682.0,131115.0,178858.0,513.0,513.0,11.0,442.0,513.0,1841190.5714285714,177676.7142857143,9.650099074092898
2020-07-26,1953289.0,179363.0,15694.0,131536.0,179363.0,65132.0,505.0,12.0,421.0,505.0,1864355.142857143,178045.2857142857,9.549966185167357
2020-07-27,1983841.0,179812.0,15711.0,131826.0,179812.0,30552.0,449.0,17.0,290.0,449.0,1890207.5714285714,178452.2857142857,9.440883023202366
2020-07-28,1984304.0,180295.0,15733.0,132249.0,180295.0,463.0,483.0,22.0,423.0,483.0,1913971.7142857143,178886.42857142858,9.346346512659316
2020-07-29,2042682.0,180766.0,15751.0,132650.0,180766.0,58378.0,471.0,18.0,401.0,471.0,1942793.5714285714,179332.2857142857,9.230640267273452
2020-07-30,2059564.0,180970.0,15762.0,132785.0,180970.0,16882.0,204.0,11.0,135.0,204.0,1971354.4285714286,179772.7142857143,9.119248760152646
2020-07-31,2096329.0,181660.0,15772.0,133413.0,181660.0,36765.0,690.0,10.0,628.0,690.0,2001166.5714285714,180246.2857142857,9.007060595940967
2020-08-01,2096698.0,182029.0,15784.0,133770.0,182029.0,369.0,369.0,12.0,357.0,369.0,2030958.142857143,180699.2857142857,8.897243222358032
2020-08-02,2145878.0,182350.0,15790.0,134085.0,182350.0,49180.0,321.0,6.0,315.0,321.0,2058470.857142857,181126.0,8.799055831735291
2020-08-03,2164580.0,182614.0,15800.0,134154.0,182614.0,18702.0,264.0,10.0,69.0,264.0,2084290.7142857143,181526.2857142857,8.70925943632075
2020-08-04,2164936.0,182970.0,15811.0,134462.0,182970.0,356.0,356.0,11.0,308.0,356.0,2110095.285714286,181908.42857142858,8.62086322845136
2020-08-05,2187018.0,183327.0,15818.0,134760.0,183327.0,22082.0,357.0,7.0,298.0,357.0,2130714.714285714,182274.2857142857,8.55460773289821
2020-08-06,2230245.0,183701.0,15825.0,135065.0,183701.0,43227.0,374.0,7.0,305.0,374.0,2155097.714285714,182664.42857142858,8.475923266058073
2020-08-07,2252792.0,184061.0,15836.0,135269.0,184061.0,22547.0,360.0,11.0,204.0,360.0,2177449.5714285714,183007.42857142858,8.404668974784196
2020-08-08,2252792.0,184429.0,15845.0,135628.0,184429.0,0.0,368.0,9.0,359.0,368.0,2199748.714285714,183350.2857142857,8.335055932687377
2020-08-09,2301852.0,184773.0,15850.0,135946.0,184773.0,49060.0,344.0,5.0,318.0,344.0,2222030.714285714,183696.42857142858,8.26705172842217
2020-08-10,2324046.0,185031.0,15854.0,136164.0,185031.0,22194.0,258.0,4.0,218.0,258.0,2244811.5714285714,184041.7142857143,8.198537312804048
2020-08-11,2350310.0,185475.0,15866.0,136386.0,185475.0,26264.0,444.0,12.0,222.0,444.0,2271293.5714285714,184399.57142857142,8.118702652453242
2020-08-12,2376016.0,185938.0,15875.0,136840.0,185938.0,25706.0,463.0,9.0,454.0,463.0,2298293.285714286,184772.57142857142,8.039555812005341
2020-08-13,2403690.0,186594.0,15883.0,137488.0,186594.0,27674.0,656.0,8.0,648.0,656.0,2323071.1428571427,185185.85714285713,7.97159646669698
2020-08-14,2429841.0,187164.0,15893.0,138048.0,187164.0,26151.0,570.0,10.0,560.0,570.0,2348363.8571428573,185629.14285714287,7.90461590066324
2020-08-15,2461383.0,187442.0,15900.0,138278.0,187442.0,31542.0,278.0,7.0,230.0,278.0,2378162.5714285714,186059.57142857142,7.823669149615988
2020-08-16,2490186.0,187455.0,15902.0,138233.0,187455.0,28803.0,13.0,2.0,0.0,13.0,2405067.4285714286,186442.7142857143,7.75207846860486
2020-08-17,2511070.0,187767.0,15906.0,138480.0,187767.0,20884.0,312.0,4.0,247.0,312.0,2431785.1428571427,186833.57142857142,7.682980216297304
2020-08-18,2532745.0,188098.0,15915.0,138780.0,188098.0,21675.0,331.0,9.0,300.0,331.0,2457847.285714286,187208.2857142857,7.616758242157437
2020-08-19,2557712.0,188427.0,15926.0,139050.0,188427.0,24967.0,329.0,11.0,270.0,329.0,2483803.8571428573,187563.85714285713,7.551476200645473
2020-08-20,2585207.0,188527.0,15932.0,139105.0,188527.0,27495.0,100.0,6.0,55.0,100.0,2509734.8571428573,187840.0,7.484455956189794
2020-08-21,2615692.0,188817.0,15941.0,139343.0,188817.0,30485.0,290.0,9.0,238.0,290.0,2536285.0,188076.14285714287,7.415418332606268
2020-08-22,2648740.0,189236.0,15943.0,139738.0,189236.0,33048.0,419.0,2.0,395.0,419.0,2563050.285714286,188332.42857142858,7.347980241399868
2020-08-23,2648998.0,189494.0,15946.0,139933.0,189494.0,258.0,258.0,3.0,195.0,258.0,2585737.714285714,188623.7142857143,7.294773682713594
2020-08-24,2676812.0,189719.0,15949.0,140144.0,189719.0,27814.0,225.0,3.0,211.0,225.0,2609415.1428571427,188902.57142857142,7.239268613338972
2020-08-25,2697895.0,190021.0,15953.0,140422.0,190021.0,21083.0,302.0,4.0,278.0,302.0,2633008.0,189177.2857142857,7.18483520423355
2020-08-26,2697895.0,190021.0,15953.0,140422.0,190021.0,0.0,0.0,0.0,0.0,0.0,2653034.1428571427,189405.0,7.139184413059355
