,total_tests,total_cases,total_deaths,total_active,new_tests,new_cases,new_deaths,new_active
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2020-03-06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-07,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0
2020-03-08,37.0,6.0,0.0,6.0,33.0,2.0,0.0,2.0
2020-03-09,46.0,11.0,0.0,11.0,9.0,5.0,0.0,5.0
2020-03-10,59.0,15.0,0.0,15.0,13.0,4.0,0.0,4.0
2020-03-11,81.0,24.0,1.0,23.0,22.0,9.0,1.0,8.0
2020-03-12,104.0,30.0,1.0,29.0,23.0,6.0,0.0,6.0
2020-03-13,147.0,50.0,1.0,49.0,43.0,20.0,0.0,20.0
2020-03-14,147.0,50.0,1.0,49.0,0.0,0.0,0.0,0.0
2020-03-15,218.0,98.0,2.0,96.0,71.0,48.0,1.0,47.0
2020-03-16,298.0,178.0,2.0,176.0,80.0,80.0,0.0,80.0
2020-03-17,430.0,267.0,3.0,264.0,132.0,89.0,1.0,88.0
2020-03-18,617.0,427.0,5.0,422.0,187.0,160.0,2.0,158.0
2020-03-19,952.0,742.0,9.0,733.0,335.0,315.0,4.0,311.0
2020-03-20,1154.0,890.0,11.0,879.0,202.0,148.0,2.0,146.0
2020-03-21,1621.0,1327.0,16.0,1311.0,467.0,437.0,5.0,432.0
2020-03-22,2241.0,1914.0,20.0,1894.0,620.0,587.0,4.0,583.0
2020-03-23,3203.0,2844.0,27.0,2817.0,962.0,930.0,7.0,923.0
2020-03-24,12000.0,3675.0,44.0,3631.0,8797.0,831.0,17.0,814.0
2020-03-25,14854.0,4402.0,62.0,4340.0,2854.0,727.0,18.0,709.0
2020-03-26,20537.0,6876.0,81.0,6795.0,5683.0,2474.0,19.0,2455.0
2020-03-27,25372.0,8825.0,108.0,8717.0,4835.0,1949.0,27.0,1922.0
2020-03-28,30510.0,11124.0,140.0,10984.0,5138.0,2299.0,32.0,2267.0
2020-03-29,35602.0,13386.0,161.0,13225.0,5092.0,2262.0,21.0,2241.0
2020-03-30,41860.0,16636.0,198.0,16438.0,6258.0,3250.0,37.0,3213.0
2020-03-31,45773.0,18696.0,267.0,18429.0,3913.0,2060.0,69.0,1991.0
2020-04-01,52642.0,22255.0,355.0,21900.0,6869.0,3559.0,88.0,3471.0
2020-04-02,59110.0,25590.0,537.0,25053.0,6468.0,3335.0,182.0,3153.0
2020-04-03,67503.0,29895.0,646.0,29249.0,8393.0,4305.0,109.0,4196.0
2020-04-04,75356.0,34124.0,846.0,33278.0,7853.0,4229.0,200.0,4029.0
2020-04-05,82166.0,37505.0,917.0,36588.0,6810.0,3381.0,71.0,3310.0
2020-04-06,89032.0,41090.0,1003.0,40087.0,6866.0,3585.0,86.0,3499.0
2020-04-07,94974.0,44416.0,1232.0,43184.0,5942.0,3326.0,229.0,3097.0
2020-04-08,100416.0,47437.0,1504.0,45933.0,5442.0,3021.0,272.0,2749.0
2020-04-09,107192.0,51027.0,1700.0,49327.0,6776.0,3590.0,196.0,3394.0
2020-04-10,113523.0,54588.0,1932.0,51974.0,6331.0,3561.0,232.0,2647.0
2020-04-11,120193.0,58151.0,2183.0,55286.0,6670.0,3563.0,251.0,3312.0
2020-04-12,126735.0,61850.0,2350.0,58818.0,6542.0,3699.0,167.0,3532.0
2020-04-13,129469.0,64584.0,2443.0,61459.0,2734.0,2734.0,93.0,2641.0
2020-04-14,139774.0,68824.0,2805.0,65337.0,10305.0,4240.0,362.0,3878.0
2020-04-15,144021.0,71030.0,3156.0,67192.0,4247.0,2206.0,351.0,1855.0
2020-04-16,151830.0,75317.0,3518.0,71117.0,7809.0,4287.0,362.0,3925.0
2020-04-17,157449.0,78467.0,3840.0,73945.0,5619.0,3150.0,322.0,2828.0
2020-04-18,162536.0,81420.0,4070.0,76668.0,5087.0,2953.0,230.0,2723.0
2020-04-19,170688.0,85301.0,4202.0,80417.0,8152.0,3881.0,132.0,3749.0
2020-04-20,178057.0,88806.0,4377.0,83747.0,7369.0,3505.0,175.0,3330.0
2020-04-21,184826.0,92387.0,4753.0,86952.0,6769.0,3581.0,376.0,3205.0
2020-04-22,191659.0,95865.0,5063.0,90120.0,6833.0,3478.0,310.0,3168.0
2020-04-23,200148.0,99989.0,5368.0,93939.0,8489.0,4124.0,305.0,3819.0
2020-04-24,205962.0,102196.0,5617.0,95897.0,5814.0,2207.0,249.0,1958.0
2020-04-25,213686.0,105523.0,5863.0,98978.0,7724.0,3327.0,246.0,3081.0
2020-04-26,223144.0,109038.0,5938.0,102418.0,9458.0,3515.0,75.0,3440.0
2020-04-27,227775.0,111188.0,6044.0,104462.0,4631.0,2150.0,106.0,2044.0
2020-04-28,234359.0,113856.0,6442.0,91772.0,6584.0,2668.0,398.0,0.0
2020-04-29,241318.0,116264.0,6770.0,93852.0,6959.0,2408.0,328.0,2080.0
2020-04-30,247918.0,118652.0,7228.0,95782.0,6600.0,2388.0,458.0,1930.0
2020-05-01,256545.0,121190.0,7538.0,98010.0,8627.0,2538.0,310.0,2228.0
2020-05-02,262312.0,123717.0,7742.0,100333.0,5767.0,2527.0,204.0,2323.0
2020-05-03,275066.0,126744.0,7871.0,103231.0,12754.0,3027.0,129.0,2898.0
2020-05-04,277220.0,128269.0,7910.0,104717.0,2154.0,1525.0,39.0,1486.0
2020-05-05,287623.0,130593.0,8244.0,106707.0,10403.0,2324.0,334.0,1990.0
2020-05-06,288920.0,131890.0,8549.0,107699.0,1297.0,1297.0,305.0,992.0
2020-05-07,292658.0,133635.0,8801.0,109192.0,3738.0,1745.0,252.0,1493.0
2020-05-08,298759.0,135454.0,8952.0,110860.0,6101.0,1819.0,151.0,1668.0
2020-05-09,305206.0,137085.0,9116.0,112327.0,6447.0,1631.0,164.0,1467.0
2020-05-10,312447.0,138532.0,9255.0,113635.0,7241.0,1447.0,139.0,1308.0
2020-05-11,425933.0,139945.0,9310.0,114993.0,113486.0,1413.0,55.0,1358.0
2020-05-12,433060.0,140743.0,9508.0,115593.0,7127.0,798.0,198.0,600.0
2020-05-13,441450.0,141560.0,9702.0,116216.0,8390.0,817.0,194.0,623.0
2020-05-14,451696.0,142704.0,9946.0,117116.0,10246.0,1144.0,244.0,900.0
2020-05-15,462972.0,143905.0,10138.0,118125.0,11276.0,1201.0,192.0,1009.0
2020-05-16,475224.0,145089.0,10249.0,111901.0,12252.0,1184.0,111.0,0.0
2020-05-17,487565.0,146334.0,10356.0,112679.0,12341.0,1245.0,107.0,778.0
2020-05-18,505569.0,148039.0,10435.0,114108.0,18004.0,1705.0,79.0,1429.0
2020-05-19,520182.0,149013.0,10586.0,114770.0,14613.0,974.0,151.0,662.0
2020-05-20,531343.0,150399.0,10747.0,115707.0,11161.0,1386.0,161.0,937.0
2020-05-21,544274.0,151472.0,10843.0,116393.0,12931.0,1073.0,96.0,686.0
2020-05-22,555314.0,152719.0,10985.0,117243.0,11040.0,1247.0,142.0,850.0
2020-05-23,578735.0,153104.0,11081.0,117261.0,23421.0,385.0,96.0,18.0
2020-05-24,603807.0,154154.0,11133.0,117981.0,25072.0,1050.0,52.0,720.0
2020-05-25,623797.0,155092.0,11144.0,118695.0,19990.0,938.0,11.0,714.0
2020-05-26,635892.0,155764.0,11191.0,119189.0,12095.0,672.0,47.0,494.0
2020-05-27,660325.0,156628.0,11339.0,119737.0,24433.0,864.0,148.0,548.0
2020-05-28,685857.0,157815.0,11401.0,120610.0,25532.0,1187.0,62.0,873.0
2020-05-29,716411.0,158844.0,11531.0,121229.0,30554.0,1029.0,130.0,619.0
2020-05-30,745308.0,159608.0,11634.0,121673.0,28897.0,764.0,103.0,444.0
2020-05-31,746145.0,160445.0,11698.0,122187.0,837.0,837.0,64.0,514.0
2020-06-01,795600.0,160918.0,11721.0,122494.0,49455.0,473.0,23.0,307.0
2020-06-02,817677.0,161545.0,11770.0,122960.0,22077.0,627.0,49.0,466.0
2020-06-03,837420.0,162068.0,11880.0,123180.0,19743.0,523.0,110.0,220.0
2020-06-04,857729.0,162530.0,11970.0,123329.0,20309.0,462.0,90.0,149.0
2020-06-05,918891.0,163336.0,12049.0,123854.0,61162.0,806.0,79.0,525.0
2020-06-06,943016.0,163893.0,12106.0,124146.0,24125.0,557.0,57.0,292.0
2020-06-07,960425.0,164164.0,12176.0,124164.0,17409.0,271.0,70.0,18.0
2020-06-08,975089.0,164497.0,12214.0,124342.0,14664.0,333.0,38.0,178.0
2020-06-09,989497.0,164796.0,12303.0,124457.0,14408.0,299.0,89.0,115.0
2020-06-10,1008934.0,165346.0,12377.0,124762.0,19437.0,550.0,74.0,305.0
2020-06-11,1030793.0,165816.0,12443.0,124997.0,21859.0,470.0,66.0,235.0
2020-06-12,1055396.0,166164.0,12489.0,125166.0,24603.0,348.0,46.0,169.0
2020-06-13,1078215.0,166605.0,12589.0,125410.0,22819.0,441.0,100.0,244.0
2020-06-14,1097616.0,166881.0,12625.0,125542.0,19401.0,276.0,36.0,132.0
2020-06-15,1116083.0,167103.0,12676.0,125608.0,18467.0,222.0,51.0,66.0
2020-06-16,1131782.0,167426.0,12727.0,125827.0,15699.0,323.0,51.0,219.0
2020-06-17,1147841.0,167703.0,12769.0,125968.0,16059.0,277.0,42.0,141.0
2020-06-18,1171734.0,168107.0,12800.0,126206.0,23893.0,404.0,31.0,238.0
2020-06-19,1194343.0,168496.0,12835.0,126452.0,22609.0,389.0,35.0,246.0
2020-06-20,1218873.0,168834.0,12857.0,126659.0,24530.0,338.0,22.0,207.0
2020-06-21,1244967.0,169142.0,12870.0,126822.0,26094.0,308.0,13.0,163.0
2020-06-22,1267399.0,169415.0,12895.0,126998.0,22432.0,273.0,25.0,176.0
2020-06-23,1283451.0,169734.0,12949.0,127268.0,16052.0,319.0,54.0,270.0
2020-06-24,1299645.0,169892.0,12995.0,127270.0,16194.0,158.0,46.0,2.0
2020-06-25,1320910.0,170196.0,14872.0,125584.0,21265.0,304.0,1877.0,0.0
2020-06-26,1346672.0,170584.0,14914.0,125815.0,25762.0,388.0,42.0,231.0
2020-06-27,1367250.0,170873.0,14948.0,125958.0,20578.0,289.0,34.0,143.0
2020-06-28,1387833.0,171182.0,14975.0,126115.0,20583.0,309.0,27.0,157.0
2020-06-29,1403984.0,171272.0,14992.0,126117.0,16151.0,90.0,17.0,2.0
2020-06-30,1422374.0,171667.0,15035.0,126419.0,18390.0,395.0,43.0,302.0
2020-07-01,1442937.0,171928.0,15078.0,126550.0,20563.0,261.0,43.0,131.0
2020-07-02,1463913.0,172356.0,15107.0,126866.0,20976.0,428.0,29.0,316.0
2020-07-03,1485501.0,172742.0,15164.0,127114.0,21588.0,386.0,57.0,248.0
2020-07-04,1508548.0,173033.0,15189.0,127279.0,23047.0,291.0,25.0,165.0
2020-07-05,1534640.0,173402.0,15211.0,127531.0,26092.0,369.0,22.0,252.0
2020-07-06,1549209.0,173611.0,15229.0,127653.0,14569.0,209.0,18.0,122.0
2020-07-07,1560133.0,173878.0,15281.0,127823.0,10924.0,267.0,52.0,170.0
2020-07-08,1577848.0,174039.0,15423.0,127772.0,17715.0,161.0,142.0,0.0
2020-07-09,1599417.0,174240.0,15448.0,127854.0,21569.0,201.0,25.0,82.0
2020-07-10,1623158.0,174628.0,15479.0,128135.0,23741.0,388.0,31.0,281.0
2020-07-11,1661284.0,174959.0,15525.0,128342.0,38126.0,331.0,46.0,207.0
2020-07-12,1685604.0,175298.0,15541.0,128567.0,24320.0,339.0,16.0,225.0
2020-07-13,1700385.0,175522.0,15560.0,128701.0,14781.0,224.0,19.0,134.0
2020-07-14,1721231.0,175915.0,15582.0,129015.0,20846.0,393.0,22.0,314.0
2020-07-15,1742347.0,176278.0,15607.0,129271.0,21116.0,363.0,25.0,256.0
2020-07-16,1759904.0,176501.0,15665.0,129436.0,17557.0,223.0,58.0,165.0
2020-07-17,1768928.0,176551.0,15684.0,129467.0,9024.0,50.0,19.0,31.0
2020-07-18,1781450.0,176814.0,15699.0,129715.0,12522.0,263.0,15.0,248.0
2020-07-19,1791137.0,176783.0,15706.0,129672.0,9687.0,0.0,7.0,0.0
2020-07-20,1802874.0,176963.0,15715.0,129800.0,11737.0,180.0,9.0,128.0
2020-07-21,1817955.0,177256.0,15737.0,129738.0,15081.0,293.0,22.0,0.0
2020-07-22,1840929.0,177645.0,15707.0,130088.0,22974.0,389.0,0.0,350.0
2020-07-23,1859638.0,177887.0,15730.0,130232.0,18709.0,242.0,23.0,144.0
2020-07-24,1887644.0,178345.0,15765.0,130579.0,28006.0,458.0,35.0,347.0
2020-07-25,1888157.0,178858.0,15776.0,131021.0,513.0,513.0,11.0,442.0
2020-07-26,1953289.0,179363.0,15787.0,131443.0,65132.0,505.0,11.0,422.0
2020-07-27,1983841.0,179812.0,15804.0,131733.0,30552.0,449.0,17.0,290.0
2020-07-28,1984304.0,180295.0,15825.0,132157.0,463.0,483.0,21.0,424.0
2020-07-29,2042682.0,180766.0,15798.0,132603.0,58378.0,471.0,0.0,446.0
2020-07-30,2059564.0,180970.0,15809.0,132738.0,16882.0,204.0,11.0,135.0
2020-07-31,2096329.0,181660.0,15819.0,133366.0,36765.0,690.0,10.0,628.0
2020-08-01,2096698.0,182029.0,15830.0,133724.0,369.0,369.0,11.0,358.0
2020-08-02,2145878.0,182350.0,15836.0,134039.0,49180.0,321.0,6.0,315.0
2020-08-03,2164580.0,182614.0,15846.0,134108.0,18702.0,264.0,10.0,69.0
2020-08-04,2164936.0,182970.0,15857.0,134416.0,356.0,356.0,11.0,308.0
2020-08-05,2187018.0,183327.0,15842.0,134736.0,22082.0,357.0,0.0,320.0
2020-08-06,2230245.0,183701.0,15849.0,135041.0,43227.0,374.0,7.0,305.0
